state_name,district_name,block_name,state_code,district_code,block_code,total_shg_loan_amount
Uttar Pradesh,Sitapur,Parsendi,9,183,1563,210000
Uttar Pradesh,Sitapur,Pisawan,9,183,1564,100000
Uttar Pradesh,Sitapur,Reusa,9,183,1566,100000
Uttar Pradesh,Sitapur,Sidhauli,9,183,1568,500000
Uttar Pradesh,Sonbhadra,Babhani,9,184,1569,255000
Uttar Pradesh,Sonbhadra,Chatra,9,184,1570,475000
Uttar Pradesh,Sonbhadra,Chopan,9,184,1571,3405000
Uttar Pradesh,Sonbhadra,Dudhi,9,184,1572,6200000
Uttar Pradesh,Sonbhadra,Ghorawal,9,184,1573,300000
Uttar Pradesh,Sonbhadra,Karma,9,184,7381,1640000
Uttar Pradesh,Sonbhadra,Kone,9,184,7380,1570000
Uttar Pradesh,Sonbhadra,Myorpur,9,184,1574,1940000
Uttar Pradesh,Sonbhadra,Nagwa,9,184,1575,65000
Uttar Pradesh,Sonbhadra,Robertsganj,9,184,1576,1330000
Uttar Pradesh,Sultanpur,Akhand Nagar,9,185,1577,280000
Uttar Pradesh,Sultanpur,Baldirai,9,185,1579,9186000
Uttar Pradesh,Sultanpur,Bhadaiya,9,185,1580,5404905
Uttar Pradesh,Sultanpur,Dhanpatganj,9,185,1583,11483000
Uttar Pradesh,Sultanpur,Dostpur,9,185,1584,6512000
Uttar Pradesh,Sultanpur,Dubepur,9,185,1585,11637800
Uttar Pradesh,Sultanpur,Jaisinghpur,9,185,1588,10958000
Uttar Pradesh,Sultanpur,Kadipur,9,185,1590,2680000
Uttar Pradesh,Sultanpur,Karaundikala,9,185,6714,25000
Uttar Pradesh,Sultanpur,Kurebhar,9,185,1591,4425000
Uttar Pradesh,Sultanpur,Kurwar,9,185,1592,8250000
Uttar Pradesh,Sultanpur,Lambhua,9,185,1593,23032500
Uttar Pradesh,Sultanpur,Motigarpur,9,185,1594,825000
Uttar Pradesh,Sultanpur,P.P.Kamaicha,9,185,1596,15552250
Uttar Pradesh,Unnao,Auras,9,186,1601,775000
Uttar Pradesh,Unnao,Bangarmau,9,186,1602,50000
Uttar Pradesh,Unnao,Bichhiya,9,186,1603,175000
Uttar Pradesh,Unnao,Bighapur,9,186,1604,7600000
Uttar Pradesh,Unnao,Hasanganj,9,186,1607,1310000
Uttar Pradesh,Unnao,Mianganj,9,186,1609,1850000
Uttar Pradesh,Unnao,Nawabganj,9,186,1610,3350000
Uttar Pradesh,Unnao,Purwa,9,186,1611,1300000
Uttar Pradesh,Unnao,Safipur,9,186,1612,3600000
Uttar Pradesh,Unnao,Sikandarpur Karan,9,186,1613,15480000
Uttar Pradesh,Unnao,Sikandarpur Sarausi,9,186,1614,6210000
Uttar Pradesh,Unnao,Sumerpur,9,186,1615,5600000
Uttar Pradesh,Varanasi,Arajiline,9,187,1616,20995000
Uttar Pradesh,Varanasi,Baragaon,9,187,1617,1055000
Uttar Pradesh,Varanasi,Chiraigaon,9,187,1618,6185000
Uttar Pradesh,Varanasi,Cholapur,9,187,1619,2550000
Uttar Pradesh,Varanasi,Harahua,9,187,1620,1925000
Uttar Pradesh,Varanasi,Kashi Vidyapeeth,9,187,1621,2440000
Uttar Pradesh,Varanasi,Pindra,9,187,1622,4115000
Uttar Pradesh,Varanasi,Sevapuri,9,187,1623,3835000
Uttarakhand,Almora,Bhaisiya Chhana,5,45,352,955000
Uttarakhand,Almora,Bhikiyasain,5,45,353,850000
Uttarakhand,Almora,Chaukhutiya,5,45,354,5495000
Uttarakhand,Almora,Dhauladevi,5,45,355,2680000
Uttarakhand,Almora,Dwarahat,5,45,356,5315000
Uttarakhand,Almora,Hawalbag,5,45,357,330000
Uttarakhand,Almora,Lamgara,5,45,358,5990000
Uttarakhand,Almora,Sult,5,45,359,565000
Uttarakhand,Almora,Syaldey,5,45,360,1270000
Uttarakhand,Almora,Takula,5,45,361,7010000
Uttarakhand,Almora,Tarikhet,5,45,362,1966900
Uttarakhand,Bageshwar,Bageshwar,5,46,363,1850000
Uttarakhand,Bageshwar,Garur,5,46,364,765000
Uttarakhand,Bageshwar,Kapkote,5,46,365,1141666
Uttarakhand,Chamoli,Dasholi,5,47,366,6730000
Uttarakhand,Chamoli,Dewal,5,47,367,4900000
Uttarakhand,Chamoli,Gairsain,5,47,368,16911600
Uttarakhand,Chamoli,Ghat,5,47,369,2700000
Uttarakhand,Chamoli,Joshimath,5,47,370,4691667
Uttarakhand,Chamoli,Karnaprayag,5,47,371,11483000
Uttarakhand,Chamoli,Narayanbagar,5,47,372,2100000
Uttarakhand,Chamoli,Tharali,5,47,374,300000
Uttarakhand,Champawat,Barakot,5,48,375,2500000
Uttarakhand,Champawat,Champawat,5,48,376,9060000
Uttarakhand,Champawat,Lohaghat,5,48,377,13065000
Uttarakhand,Champawat,Pati,5,48,378,3025000
Uttarakhand,Dehradun,Chakrata,5,49,379,100000
Uttarakhand,Dehradun,Doiwala,5,49,380,8455000
Uttarakhand,Dehradun,Kalsi,5,49,381,100000
Uttarakhand,Dehradun,Raipur,5,49,382,3965000
Uttarakhand,Dehradun,Sahaspur,5,49,383,4451000
Uttarakhand,Dehradun,Vikasnagar,5,49,384,3260000
Uttarakhand,Haridwar,Bahadrabad,5,50,385,2231000
Uttarakhand,Haridwar,Bhagwanpur,5,50,386,21983976
Uttarakhand,Haridwar,Khanpur,5,50,387,3200000
Uttarakhand,Haridwar,Laksar,5,50,388,1390000
Uttarakhand,Haridwar,Narsan,5,50,389,3219000
Uttarakhand,Haridwar,Roorkee,5,50,390,2570000
Uttarakhand,Nainital,Betalghat,5,51,391,14115000
Uttarakhand,Nainital,Bhimtal,5,51,392,5875000
Uttarakhand,Nainital,Dhari,5,51,393,2450000
Uttarakhand,Nainital,Haldwani,5,51,394,4525000
Uttarakhand,Nainital,Kotabag,5,51,395,13833000
Uttarakhand,Nainital,Okhalkanda,5,51,396,8925000
Uttarakhand,Nainital,Ramgarh,5,51,397,4200000
Uttarakhand,Nainital,Ramnagar,5,51,398,12335000
Uttarakhand,Pithoragarh,Berinag,5,53,414,6531000
Uttarakhand,Pithoragarh,Dharchula,5,53,415,9483000
Uttarakhand,Pithoragarh,Didihat,5,53,416,2917000
Uttarakhand,Pithoragarh,Gangolihat,5,53,417,8991500
Uttarakhand,Pithoragarh,Kanalichina,5,53,418,1300000
Uttarakhand,Pithoragarh,Munakot,5,53,419,1080000
Uttarakhand,Pithoragarh,Munsyari,5,53,420,15035000
Uttarakhand,Pithoragarh,Pithoragarh,5,53,421,550000
Uttarakhand,Rudra Prayag,Augustmuni,5,54,422,1257000
Uttarakhand,Rudra Prayag,Jakholi,5,54,423,5033332
Uttarakhand,Rudra Prayag,Ukhimath,5,54,424,7582000
Uttarakhand,Tehri Garhwal,Bhilangna,5,55,425,2789000
Uttarakhand,Tehri Garhwal,Bironkhal,5,55,399,3481500
Uttarakhand,Tehri Garhwal,Chamba,5,55,426,2830000
Uttarakhand,Tehri Garhwal,Deoprayag,5,55,427,2400000
Uttarakhand,Tehri Garhwal,Duggada,5,55,400,3850000
Uttarakhand,Tehri Garhwal,Dwarikhal,5,55,401,3219000
Uttarakhand,Tehri Garhwal,Ekeshwar,5,55,402,475000
Uttarakhand,Tehri Garhwal,Jakhnidhar,5,55,428,10180000
Uttarakhand,Tehri Garhwal,Jaunpur,5,55,429,5400000
Uttarakhand,Tehri Garhwal,Kaljikhal,5,55,403,200000
Uttarakhand,Tehri Garhwal,Khirsu,5,55,404,4290000
Uttarakhand,Tehri Garhwal,Kirtinagar,5,55,430,21240000
Uttarakhand,Tehri Garhwal,Kot,5,55,405,4535000
Uttarakhand,Tehri Garhwal,Nainidanda,5,55,406,1158750
Uttarakhand,Tehri Garhwal,Narendra Nagar,5,55,431,15223000
Uttarakhand,Tehri Garhwal,Pabau,5,55,407,6050000
Uttarakhand,Tehri Garhwal,Pauri,5,55,408,4450000
Uttarakhand,Tehri Garhwal,Pokhra,5,55,409,220000
Uttarakhand,Tehri Garhwal,Pratapnagar,5,55,432,2500000
Uttarakhand,Tehri Garhwal,Rikhnikhal,5,55,410,2750000
Uttarakhand,Tehri Garhwal,Thalisain,5,55,411,3775000
Uttarakhand,Tehri Garhwal,Thauldhar,5,55,433,6250000
Uttarakhand,Tehri Garhwal,Yamkeshwar,5,55,412,1925000
Uttarakhand,Tehri Garhwal,Zahrikhal,5,55,413,762000
Uttarakhand,Udam Singh Nagar,Bajpur,5,56,434,11709500
Uttarakhand,Udam Singh Nagar,Gadarpur,5,56,435,3205000
Uttarakhand,Udam Singh Nagar,Jaspur,5,56,436,6650000
Uttarakhand,Udam Singh Nagar,Kashipur,5,56,437,11700000
Uttarakhand,Udam Singh Nagar,Khatima,5,56,438,7431000
Uttarakhand,Udam Singh Nagar,Rudrapur,5,56,439,3150000
Uttarakhand,Udam Singh Nagar,Sitarganj,5,56,440,13320000
Uttarakhand,Uttar Kashi,Bhatwari,5,57,441,3750000
Uttarakhand,Uttar Kashi,Chinyalisaur,5,57,442,2725003
Uttarakhand,Uttar Kashi,Dunda,5,57,443,14327000
Uttarakhand,Uttar Kashi,Mori,5,57,444,700000
Uttarakhand,Uttar Kashi,Naugaon,5,57,445,2118000
Uttarakhand,Uttar Kashi,Purola,5,57,446,2370000
West Bengal,Alipurduar,Alipurduar-I,19,664,2919,136515560
West Bengal,Alipurduar,Alipurduar-Ii,19,664,2920,72908600
West Bengal,Alipurduar,Falakata,19,664,2922,194257822
West Bengal,Alipurduar,Kalchini,19,664,2924,199940800
West Bengal,Alipurduar,Kumargram,19,664,2925,104399000
West Bengal,Alipurduar,Madarihat,19,664,2926,98911562
West Bengal,Bankura,Bankura-I,19,305,2774,72599398
West Bengal,Bankura,Bankura-Ii,19,305,2775,104252637
West Bengal,Bankura,Barjora,19,305,2776,99598500
West Bengal,Bankura,Chhatna,19,305,2777,147869500
West Bengal,Bankura,Gangajal Ghati,19,305,2778,165310000
West Bengal,Bankura,Hirbandh,19,305,2779,108919000
West Bengal,Bankura,Indpur,19,305,2780,167899000
West Bengal,Bankura,Indus,19,305,2781,115262000
West Bengal,Bankura,Jaypur,19,305,2782,45415709
West Bengal,Bankura,Khatra-I,19,305,2783,75012412
West Bengal,Bankura,Kotulpur,19,305,2784,107778628
West Bengal,Bankura,Mejhia,19,305,2785,43092000
West Bengal,Bankura,Onda,19,305,2786,162769223
West Bengal,Bankura,Patrasayer,19,305,2787,193548007
West Bengal,Bankura,Raipur-I,19,305,2788,114838402
West Bengal,Bankura,Ranibundh,19,305,2789,63870404
West Bengal,Bankura,Saltora,19,305,2790,96110499
West Bengal,Bankura,Sarenga,19,305,2791,105571756
West Bengal,Bankura,Simlapal,19,305,2792,205293000
West Bengal,Bankura,Sonamukhi,19,305,2793,157996446
West Bengal,Bankura,Taldangra,19,305,2794,197592660
West Bengal,Bankura,Vishnupur,19,305,2795,116687184
West Bengal,Birbhum,Bolpur-Sriniketan,19,307,2827,400309317
West Bengal,Birbhum,Dubrajpur,19,307,2828,334503598
West Bengal,Birbhum,Illambazar,19,307,2829,324377000
West Bengal,Birbhum,Khoyrasol,19,307,2830,270221630
West Bengal,Birbhum,Labpur,19,307,2831,483371745
West Bengal,Birbhum,Mayureswar-I,19,307,2832,252888937
West Bengal,Birbhum,Mayureswar-Ii,19,307,2833,210390000
West Bengal,Birbhum,Mohammad Bazar,19,307,2834,279070000
West Bengal,Birbhum,Murarai-I,19,307,2835,209119505
West Bengal,Birbhum,Murarai-Ii,19,307,2836,300316104
West Bengal,Birbhum,Nalhati-I,19,307,2837,284340368
West Bengal,Birbhum,Nalhati-Ii,19,307,2838,260040000
West Bengal,Birbhum,Nanoor,19,307,2839,220595867
West Bengal,Birbhum,Rajnagar,19,307,2840,153224000
West Bengal,Birbhum,Rampurhat-I,19,307,2841,364846781
West Bengal,Birbhum,Rampurhat-Ii,19,307,2842,177307152
West Bengal,Birbhum,Sainthia,19,307,2843,316409558
West Bengal,Birbhum,Suri-I,19,307,2844,134051292
West Bengal,Birbhum,Suri-Ii,19,307,2845,120435000
West Bengal,Cooch Behar,Cooch Behar Ii,19,308,2846,152570290
West Bengal,Cooch Behar,Coochbehar I,19,308,2847,146317903
West Bengal,Cooch Behar,Dinhata-I,19,308,2848,169044581
West Bengal,Cooch Behar,Dinhata-Ii,19,308,2849,148714050
West Bengal,Cooch Behar,Haldibari,19,308,2850,61307758
West Bengal,Cooch Behar,Mathabhanga Ii,19,308,2851,142868000
West Bengal,Cooch Behar,Mathabhanga-I,19,308,2852,225662256
West Bengal,Cooch Behar,Mekliganj,19,308,2853,132788428
West Bengal,Cooch Behar,Sitai,19,308,2854,43675500
West Bengal,Cooch Behar,Sitalkuchi,19,308,2855,123658000
West Bengal,Cooch Behar,Tufanganj-I,19,308,2856,221826475
West Bengal,Cooch Behar,Tufanganj-Ii,19,308,2857,215039017
West Bengal,Dakshin Dinajpur,Balurghat,19,310,2870,206561221
West Bengal,Dakshin Dinajpur,Bansihari,19,310,2871,89563000
West Bengal,Dakshin Dinajpur,Gangarampur,19,310,2872,126380736
West Bengal,Dakshin Dinajpur,Harirampur,19,310,2873,107552958
West Bengal,Dakshin Dinajpur,Hili,19,310,2874,87759820
West Bengal,Dakshin Dinajpur,Kumarganj,19,310,2875,160390541
West Bengal,Dakshin Dinajpur,Kushmandi,19,310,2876,152732149
West Bengal,Dakshin Dinajpur,Tapan,19,310,2877,240210442
West Bengal,Darjeeling,Darjeeling-Pulbazar,19,309,2858,14952514
West Bengal,Darjeeling,Jore Bunglow-Sukiapokhri,19,309,2860,34320000
West Bengal,Darjeeling,Kharibari,19,309,2863,122654000
West Bengal,Darjeeling,Kurseong,19,309,2864,26925851
West Bengal,Darjeeling,Matigara,19,309,2865,101540047
West Bengal,Darjeeling,Mirik,19,309,2866,18434000
West Bengal,Darjeeling,Naxal Bari,19,309,2867,58548700
West Bengal,Darjeeling,Phansidewa,19,309,2868,164081001
West Bengal,Darjeeling,Rangli Rangliot,19,309,2869,20383000
West Bengal,Hooghly,Arambagh,19,312,2887,249643010
West Bengal,Hooghly,Balagarh,19,312,2888,157295071
West Bengal,Hooghly,Chanditala-I,19,312,2889,76031084
West Bengal,Hooghly,Chanditala-Ii,19,312,2890,67157931
West Bengal,Hooghly,Chinsurah-Magrah,19,312,2891,87099735
West Bengal,Hooghly,Dhaniakhali,19,312,2892,144809328
West Bengal,Hooghly,Goghat-I,19,312,2893,90667000
West Bengal,Hooghly,Goghat-Ii,19,312,2894,112231488
West Bengal,Hooghly,Haripal,19,312,2895,232880961
West Bengal,Hooghly,Jangipara,19,312,2896,124566696
West Bengal,Hooghly,Khanakul-I,19,312,2897,212246548
West Bengal,Hooghly,Khanakul-Ii,19,312,2898,147135000
West Bengal,Hooghly,Pandua,19,312,2899,290994528
West Bengal,Hooghly,Polba-Dadpur,19,312,2900,137630000
West Bengal,Hooghly,Pursurah,19,312,2901,187251800
West Bengal,Hooghly,Singur,19,312,2902,179483108
West Bengal,Hooghly,Sirampur-Uttarpara,19,312,2903,69156963
West Bengal,Hooghly,Tarakeswar,19,312,2904,120551429
West Bengal,Howrah,Amta-I,19,313,2905,257781176
West Bengal,Howrah,Amta-Ii,19,313,2906,475348582
West Bengal,Howrah,Bagnan-I,19,313,2907,327013000
West Bengal,Howrah,Bagnan-Ii,19,313,2908,243975505
West Bengal,Howrah,Bally-Jagacha,19,313,2909,62062987
West Bengal,Howrah,Domjur,19,313,2910,226185031
West Bengal,Howrah,Jagatballavpur,19,313,2911,218511000
West Bengal,Howrah,Panchla,19,313,2912,132923571
West Bengal,Howrah,Sankrail,19,313,2913,118777217
West Bengal,Howrah,Shyampur-I,19,313,2914,403217225
West Bengal,Howrah,Shyampur-Ii,19,313,2915,205065000
West Bengal,Howrah,Udaynarayanpur,19,313,2916,267070636
West Bengal,Howrah,Uluberia-I,19,313,2917,184493000
West Bengal,Howrah,Uluberia-Ii,19,313,2918,263252080
West Bengal,Jalpaiguri,Dhupguri,19,314,2921,453347513
West Bengal,Jalpaiguri,Jalpaiguri,19,314,2923,340075367
West Bengal,Jalpaiguri,Mal,19,314,2927,193519559
West Bengal,Jalpaiguri,Matiali,19,314,2928,60114886
West Bengal,Jalpaiguri,Maynaguri,19,314,2929,343345421
West Bengal,Jalpaiguri,Nagrakata,19,314,2930,46998681
West Bengal,Jalpaiguri,Rajganj,19,314,2931,158671760
West Bengal,Jhargram,Binpur-I,19,703,2972,41588500
West Bengal,Jhargram,Binpur-Ii,19,703,2973,39086000
West Bengal,Jhargram,Gopiballav Pur-Ii,19,703,2985,84224570
West Bengal,Jhargram,Gopiballavpur-I,19,703,2986,55782109
West Bengal,Jhargram,Jambani,19,703,2987,144132432
West Bengal,Jhargram,Jhargram,19,703,2988,80002999
West Bengal,Jhargram,Nayagram,19,703,2996,65743353
West Bengal,Jhargram,Sankrail,19,703,3000,73950000
West Bengal,Kalimpong,Gorubathan,19,702,2859,9620000
West Bengal,Kalimpong,Kalimpong-I,19,702,2861,43842000
West Bengal,Kalimpong,Lava,19,702,7354,8185000
West Bengal,Kalimpong,Pedong,19,702,7355,1415000
West Bengal,Malda,Bamongola,19,316,2932,133858752
West Bengal,Malda,Chanchal-I,19,316,2933,134322546
West Bengal,Malda,Chanchal-Ii,19,316,2934,152281501
West Bengal,Malda,English Bazar,19,316,2935,169974166
West Bengal,Malda,Gazole,19,316,2936,251891477
West Bengal,Malda,Habibpur,19,316,2937,222760024
West Bengal,Malda,Harishchandrapur-I,19,316,2938,138136451
West Bengal,Malda,Harishchandrapur-Ii,19,316,2939,229767500
West Bengal,Malda,Kaliachak-I,19,316,2940,242563880
West Bengal,Malda,Kaliachak-Ii,19,316,2941,159435772
West Bengal,Malda,Kaliachak-Iii,19,316,2942,137253260
West Bengal,Malda,Manikchak,19,316,2943,253810517
West Bengal,Malda,Old Malda,19,316,2944,108710683
West Bengal,Malda,Ratua-I,19,316,2945,140874000
West Bengal,Malda,Ratua-Ii,19,316,2946,243940214
West Bengal,Murshidabad,Beldanga-I,19,319,3001,237518984
West Bengal,Murshidabad,Beldanga-Ii,19,319,3002,99956000
West Bengal,Murshidabad,Berhampore,19,319,3003,192636090
West Bengal,Murshidabad,Bhagabangola-Ii,19,319,3004,77581000
West Bengal,Murshidabad,Bhagawangola-I,19,319,3005,131714245
West Bengal,Murshidabad,Bharatpur-I,19,319,3006,100778732
West Bengal,Murshidabad,Bharatpur-Ii,19,319,3007,134426076
West Bengal,Murshidabad,Burwan,19,319,3008,148633149
West Bengal,Murshidabad,Domkal,19,319,3009,160959335
West Bengal,Murshidabad,Farakka,19,319,3010,133393500
West Bengal,Murshidabad,Hariharpara,19,319,3011,115003642
West Bengal,Murshidabad,Jalangi,19,319,3012,185773334
West Bengal,Murshidabad,Kandi,19,319,3013,114827920
West Bengal,Murshidabad,Khargram,19,319,3014,66819412
West Bengal,Murshidabad,Lalgola,19,319,3015,121412722
West Bengal,Murshidabad,Murshidabad-Jiagunj,19,319,3016,79264651
West Bengal,Murshidabad,Nabagram,19,319,3017,192390409
West Bengal,Murshidabad,Nawda,19,319,3018,83159811
West Bengal,Murshidabad,Raghunathganj-I,19,319,3019,53765448
West Bengal,Murshidabad,Raghunathganj-Ii,19,319,3020,62974750
West Bengal,Murshidabad,Raninagar-I,19,319,3021,159395000
West Bengal,Murshidabad,Raninagar-Ii,19,319,3022,144237542
West Bengal,Murshidabad,Sagardighi,19,319,3023,132797929
West Bengal,Murshidabad,Shamsherganj,19,319,3024,192454682
West Bengal,Murshidabad,Suti-I,19,319,3025,93653000
West Bengal,Murshidabad,Suti-Ii,19,319,3026,75020000
West Bengal,Nadia,Chakdah,19,320,3027,88143000
West Bengal,Nadia,Chapra,19,320,3028,82708571
West Bengal,Nadia,Hanskhali,19,320,3029,91713947
West Bengal,Nadia,Haringhata,19,320,3030,78250000
West Bengal,Nadia,Kaliganj,19,320,3031,152746310
West Bengal,Nadia,Kalyani,19,320,7115,33427000
West Bengal,Nadia,Karimpur-1,19,320,3032,118710233
West Bengal,Nadia,Karimpur-Ii,19,320,3033,80144441
West Bengal,Nadia,Krishnaganj,19,320,3034,68556606
West Bengal,Nadia,Krishnagar-I,19,320,3035,72302417
West Bengal,Nadia,Krishnagar-Ii,19,320,3036,53057282
West Bengal,Nadia,Nabadwip,19,320,3037,63436030
West Bengal,Nadia,Nakashipara,19,320,3038,111351750
West Bengal,Nadia,Ranaghat-I,19,320,3039,95288259
West Bengal,Nadia,Ranaghat-Ii,19,320,3040,84062321
West Bengal,Nadia,Santipur,19,320,3041,153625048
West Bengal,Nadia,Tehatta-I,19,320,3042,101084772
West Bengal,Nadia,Tehatta-Ii,19,320,3043,66829000
West Bengal,North 24 Parganas,Amdanga,19,303,2723,138880157
West Bengal,North 24 Parganas,Baduria,19,303,2724,81539974
West Bengal,North 24 Parganas,Bagda,19,303,2725,216638760
West Bengal,North 24 Parganas,Barasat-I,19,303,2726,82834620
West Bengal,North 24 Parganas,Barasat-Ii,19,303,2727,108303606
West Bengal,North 24 Parganas,Barrackpur-I,19,303,2728,94787830
West Bengal,North 24 Parganas,Barrackpur-Ii,19,303,2729,44686837
West Bengal,North 24 Parganas,Basirhat-I,19,303,2730,52846585
West Bengal,North 24 Parganas,Basirhat-Ii,19,303,2731,112130497
West Bengal,North 24 Parganas,Bongaon,19,303,2732,295203662
West Bengal,North 24 Parganas,Deganga,19,303,2733,131658509
West Bengal,North 24 Parganas,Gaighata,19,303,2734,265434726
West Bengal,North 24 Parganas,Habra-I,19,303,2735,189000190
West Bengal,North 24 Parganas,Habra-Ii,19,303,2736,147317922
West Bengal,North 24 Parganas,Haroa,19,303,2737,84903972
West Bengal,North 24 Parganas,Hasnabad,19,303,2738,128164349
West Bengal,North 24 Parganas,Hingalganj,19,303,2739,142464000
West Bengal,North 24 Parganas,Minakhan,19,303,2740,68046398
West Bengal,North 24 Parganas,Rajarhat,19,303,2741,33937420
West Bengal,North 24 Parganas,Sandeshkhali-I,19,303,2742,78433900
West Bengal,North 24 Parganas,Sandeshkhali-Ii,19,303,2743,98762292
West Bengal,North 24 Parganas,Swarupnagar,19,303,2744,207172269
West Bengal,Paschim Bardhaman,Ausgram-Ii,19,704,2797,198295226
West Bengal,Paschim Bardhaman,Barabani,19,704,2798,54491001
West Bengal,Paschim Bardhaman,Faridpur-Durgapur,19,704,2802,79230000
West Bengal,Paschim Bardhaman,Jamuria,19,704,2806,52711129
West Bengal,Paschim Bardhaman,Kanksa,19,704,2809,209895600
West Bengal,Paschim Bardhaman,Ondal,19,704,2819,21205587
West Bengal,Paschim Bardhaman,Pandabeswar,19,704,2820,41834306
West Bengal,Paschim Bardhaman,Raniganj,19,704,2825,95610050
West Bengal,Paschim Bardhaman,Salanpur,19,704,2826,65353400
West Bengal,Paschim Medinipur,Chandrakona-I,19,318,2974,56187653
West Bengal,Paschim Medinipur,Chandrakona-Ii,19,318,2975,66260517
West Bengal,Paschim Medinipur,Dantan-I,19,318,2976,49455080
West Bengal,Paschim Medinipur,Dantan-Ii,19,318,2977,65464995
West Bengal,Paschim Medinipur,Daspur-I,19,318,2978,85671108
West Bengal,Paschim Medinipur,Daspur-Ii,19,318,2979,136246128
West Bengal,Paschim Medinipur,Debra,19,318,2980,137649423
West Bengal,Paschim Medinipur,Garbeta-I,19,318,2981,66644105
West Bengal,Paschim Medinipur,Garbeta-Ii,19,318,2982,98389445
West Bengal,Paschim Medinipur,Garbeta-Iii,19,318,2983,64379173
West Bengal,Paschim Medinipur,Ghatal,19,318,2984,117790954
West Bengal,Paschim Medinipur,Keshiary,19,318,2989,34349419
West Bengal,Paschim Medinipur,Keshpur,19,318,2990,164397396
West Bengal,Paschim Medinipur,Kharagpur-I,19,318,2991,67020497
West Bengal,Paschim Medinipur,Kharagpur-Ii,19,318,2992,74713881
West Bengal,Paschim Medinipur,Midnapore,19,318,2993,83746547
West Bengal,Paschim Medinipur,Mohanpur,19,318,2994,55697876
West Bengal,Paschim Medinipur,Narayangarh,19,318,2995,123949810
West Bengal,Paschim Medinipur,Pingla,19,318,2997,51657628
West Bengal,Paschim Medinipur,Sabang,19,318,2998,104627554
West Bengal,Paschim Medinipur,Salbani,19,318,2999,54360149
West Bengal,Purba Bardhaman,Ausgram-I,19,306,2796,70165976
West Bengal,Purba Bardhaman,Bhatar,19,306,2799,310073685
West Bengal,Purba Bardhaman,Burdwan-I,19,306,2800,73801808
West Bengal,Purba Bardhaman,Burdwan-Ii,19,306,2801,121766324
West Bengal,Purba Bardhaman,Galsi-I,19,306,2803,214056331
West Bengal,Purba Bardhaman,Galsi-Ii,19,306,2804,178406551
West Bengal,Purba Bardhaman,Jamal Pur,19,306,2805,207989236
West Bengal,Purba Bardhaman,Kalna Ii,19,306,2807,44015941
West Bengal,Purba Bardhaman,Kalna-I,19,306,2808,126090230
West Bengal,Purba Bardhaman,Katwa-I,19,306,2810,131363669
West Bengal,Purba Bardhaman,Katwa-Ii,19,306,2811,141776081
West Bengal,Purba Bardhaman,Ketugram-I,19,306,2813,133286457
West Bengal,Purba Bardhaman,Ketugram-Ii,19,306,2812,149220012
West Bengal,Purba Bardhaman,Khandaghosh,19,306,2814,76304470
West Bengal,Purba Bardhaman,Mangolkote,19,306,2815,223468150
West Bengal,Purba Bardhaman,Manteswar,19,306,2816,181888488
West Bengal,Purba Bardhaman,Memari-1,19,306,2817,161166198
West Bengal,Purba Bardhaman,Memari-Ii,19,306,2818,116200160
West Bengal,Purba Bardhaman,Purbasthali-I,19,306,2821,219063310
West Bengal,Purba Bardhaman,Purbasthali-Ii,19,306,2822,308001693
West Bengal,Purba Bardhaman,Raina-I,19,306,2823,78696000
West Bengal,Purba Bardhaman,Raina-Ii,19,306,2824,173380040
West Bengal,Purba Medinipur,Bhagawanpur-I,19,317,2947,133674456
West Bengal,Purba Medinipur,Bhagawanpur-Ii,19,317,2948,50213900
West Bengal,Purba Medinipur,Chandipur,19,317,2949,105948205
West Bengal,Purba Medinipur,Contai-I,19,317,2950,32802000
West Bengal,Purba Medinipur,Contai-Iii,19,317,2951,78497356
West Bengal,Purba Medinipur,Deshapran,19,317,2952,85173777
West Bengal,Purba Medinipur,Egra-I,19,317,2953,51695000
West Bengal,Purba Medinipur,Egra-Ii,19,317,2954,213125566
West Bengal,Purba Medinipur,Haldia,19,317,2955,34790000
West Bengal,Purba Medinipur,Khejuri-I,19,317,2956,64400034
West Bengal,Purba Medinipur,Khejuri-Ii,19,317,2957,62329583
West Bengal,Purba Medinipur,Kolaghat,19,317,2958,167199987
West Bengal,Purba Medinipur,Mahishadal,19,317,2959,163603928
West Bengal,Purba Medinipur,Moyna,19,317,2960,103326795
West Bengal,Purba Medinipur,Nandakumar,19,317,2961,83725803
West Bengal,Purba Medinipur,Nandigram-I,19,317,2962,85510000
West Bengal,Purba Medinipur,Nandigram-Ii,19,317,2963,61939354
West Bengal,Purba Medinipur,Panskura-I,19,317,2964,78025508
West Bengal,Purba Medinipur,Patashpur-I,19,317,2965,22263366
West Bengal,Purba Medinipur,Patashpur-Ii,19,317,2966,104435000
West Bengal,Purba Medinipur,Ramnagar-I,19,317,2967,88490968
West Bengal,Purba Medinipur,Ramnagar-Ii,19,317,2968,69946744
West Bengal,Purba Medinipur,Shahid Matangini,19,317,2969,118721054
West Bengal,Purba Medinipur,Sutahata,19,317,2970,101394000
West Bengal,Purba Medinipur,Tamluk,19,317,2971,122379313
West Bengal,Purulia,Arsha,19,321,3044,79387543
West Bengal,Purulia,Bagmundi,19,321,3045,72136847
West Bengal,Purulia,Balarampur,19,321,3046,50891200
West Bengal,Purulia,Barabazar,19,321,3047,121094907
West Bengal,Purulia,Bundwan,19,321,3048,128111000
West Bengal,Purulia,Hura,19,321,3049,85630200
