state_name,state_code,district_name,district_code,block_name,block_code,gw_stge_of_extraction,gw_extraction_category
Odisha,21,Khordha,362,Bolagarh,3461,80.37151719997333,Semi-critical
Odisha,21,Khordha,362,Chilika,3462,37.41026145351859,Safe
Odisha,21,Khordha,362,Jatni,3463,53.87038078139072,Safe
Odisha,21,Khordha,362,Khordha,3464,69.14193631747162,Safe
Odisha,21,Khordha,362,Tangi,3465,42.96021552,Safe
Odisha,21,Koraput,363,Bandhugaon,3466,29.20991516185601,Safe
Odisha,21,Koraput,363,Boipariguda,3467,13.767017717914564,Safe
Odisha,21,Koraput,363,Borigumma,3468,34.91643927684395,Safe
Odisha,21,Koraput,363,Dasamantapur,3469,12.60502341723402,Safe
Odisha,21,Koraput,363,Jeypore,3470,35.049313156771056,Safe
Odisha,21,Koraput,363,Koraput,3471,16.771762421484645,Safe
Odisha,21,Koraput,363,Kotpad,3472,14.83341758500994,Safe
Odisha,21,Koraput,363,Kundura,3473,23.27470777238779,Safe
Odisha,21,Koraput,363,Lamtaput,3474,17.30492716096767,Safe
Odisha,21,Koraput,363,Laxmipur,3475,24.50845817327158,Safe
Odisha,21,Koraput,363,Nandapur,3476,10.24695787365085,Safe
Odisha,21,Koraput,363,Narayan Patana,3477,31.21417688456795,Safe
Odisha,21,Koraput,363,Pottangi,3478,19.15677068949645,Safe
Odisha,21,Koraput,363,Semiliguda,3479,37.473491829699945,Safe
Odisha,21,Malkangiri,364,Kalimela,3480,16.172405749774033,Safe
Odisha,21,Malkangiri,364,Khairaput,3481,20.39362397532209,Safe
Odisha,21,Malkangiri,364,Korukonda,3482,15.889950774192982,Safe
Odisha,21,Malkangiri,364,Malkangiri,3484,19.439174161843543,Safe
Odisha,21,Malkangiri,364,Mathili,3485,18.99840363845672,Safe
Odisha,21,Malkangiri,364,Podia,3486,11.11658723804724,Safe
Odisha,21,Mayurbhanj,365,Badasahi,3487,68.28815342971463,Safe
Odisha,21,Mayurbhanj,365,Bahalda,3488,43.41928431128874,Safe
Odisha,21,Mayurbhanj,365,Bangriposi,3489,47.94527949700364,Safe
Odisha,21,Mayurbhanj,365,Baripada,3490,56.78843731,Safe
Odisha,21,Mayurbhanj,365,Betnoti,3491,62.29016144795726,Safe
Odisha,21,Mayurbhanj,365,Bijatala,3492,23.427144081878897,Safe
Odisha,21,Mayurbhanj,365,Bisoi,3493,31.60344554117202,Safe
Odisha,21,Mayurbhanj,365,Gopabandhunagar,3494,52.01518189630478,Safe
Odisha,21,Mayurbhanj,365,Jamda,3495,38.87997757463442,Safe
Odisha,21,Mayurbhanj,365,Joshipur,3496,26.937521806499976,Safe
Odisha,21,Mayurbhanj,365,Kaptipada,3497,29.250508982227817,Safe
Odisha,21,Mayurbhanj,365,Karanjia,3498,22.05929144311686,Safe
Odisha,21,Mayurbhanj,365,Khunta,3499,42.058616301936006,Safe
Odisha,21,Mayurbhanj,365,Kuliana,3500,46.77661414576006,Safe
Odisha,21,Mayurbhanj,365,Kusumi,3501,24.55966547247405,Safe
Odisha,21,Mayurbhanj,365,Morada,3502,52.46506273251538,Safe
Odisha,21,Mayurbhanj,365,Rairangpur,3503,31.923632510537857,Safe
Odisha,21,Mayurbhanj,365,Raruan,3504,44.34936375082402,Safe
Odisha,21,Mayurbhanj,365,Rasgovindpur,3505,67.11139764267087,Safe
Odisha,21,Mayurbhanj,365,Samakhunta,3506,17.60408101323076,Safe
Odisha,21,Mayurbhanj,365,Saraskana,3507,46.86988882831204,Safe
Odisha,21,Mayurbhanj,365,Sukruli,3508,64.95559272963919,Safe
Odisha,21,Mayurbhanj,365,Suliapada,3509,49.172445750541605,Safe
Odisha,21,Mayurbhanj,365,Thakurmunda,3510,20.492710650436944,Safe
Odisha,21,Mayurbhanj,365,Tiring,3511,54.29904951746604,Safe
Odisha,21,Mayurbhanj,365,Udala,3512,60.380128674047285,Safe
Odisha,21,Nabarangpur,366,Chandahandi,3513,24.91791276069156,Safe
Odisha,21,Nabarangpur,366,Dabugam,3514,29.219655901823256,Safe
Odisha,21,Nabarangpur,366,Jharigam,3515,27.650220682784425,Safe
Odisha,21,Nabarangpur,366,Kosagumuda,3516,32.22791322569847,Safe
Odisha,21,Nabarangpur,366,Nabarangpur,3517,54.83189262297492,Safe
Odisha,21,Nabarangpur,366,Nandahandi,3518,32.41721836892448,Safe
Odisha,21,Nabarangpur,366,Papadahandi,3519,22.09525231723453,Safe
Odisha,21,Nabarangpur,366,Raighar,3520,58.18355187099197,Safe
Odisha,21,Nabarangpur,366,Tentulikhunti,3521,34.38570937648769,Safe
Odisha,21,Nabarangpur,366,Umerkote,3522,24.77007529344485,Safe
Odisha,21,Nayagarh,367,Bhapur,3523,26.37318970036765,Safe
Odisha,21,Nayagarh,367,Dasapalla,3524,22.56496709,Safe
Odisha,21,Nayagarh,367,Gania,3525,46.10502542798975,Safe
Odisha,21,Nayagarh,367,Khandapara,3526,53.231334149326806,Safe
Odisha,21,Nayagarh,367,Nayagarh,3527,69.03883716800689,Safe
Odisha,21,Nayagarh,367,Nuagaon,3528,24.32360110167965,Safe
Odisha,21,Nayagarh,367,Odagaon,3529,43.50949010840215,Safe
Odisha,21,Nayagarh,367,Ranapur,3530,45.51280094041494,Safe
Odisha,21,Nuapada,368,Boden,3531,52.81214798777009,Safe
Odisha,21,Nuapada,368,Khariar,3532,52.41132468,Safe
Odisha,21,Nuapada,368,Komna,3533,58.4607316,Safe
Odisha,21,Nuapada,368,Nuapada,3534,75.35064802127268,Semi-critical
Odisha,21,Nuapada,368,Sinapali,3535,56.17853382,Safe
Odisha,21,Puri,369,Astaranga,3536,59.43913402914126,Safe
Odisha,21,Puri,369,Brahmagiri,3537,51.47362816336758,Safe
Odisha,21,Puri,369,Delanga,3538,55.414605104179024,Safe
Odisha,21,Puri,369,Gop,3539,48.13288763482089,Safe
Odisha,21,Puri,369,Kakat Pur,3540,65.09951010410288,Safe
Odisha,21,Puri,369,Kanas,3541,49.79415733,Safe
Odisha,21,Puri,369,Krushnaprasad,3542,41.37940920689228,Safe
Odisha,21,Puri,369,Nimapada,3543,42.81237777,Safe
Odisha,21,Puri,369,Pipili,3544,58.76780049,Safe
Odisha,21,Puri,369,Satyabadi,3546,24.569467619557344,Safe
Odisha,21,Rayagada,370,Bissamcuttack,3547,30.327944466225404,Safe
Odisha,21,Rayagada,370,Chandrapur,3548,10.58586926447329,Safe
Odisha,21,Rayagada,370,Gudari,3549,52.91895531000876,Safe
Odisha,21,Rayagada,370,Gunupur,3550,46.31826164029377,Safe
Odisha,21,Rayagada,370,Kalyansingpur,3551,26.76989392554924,Safe
Odisha,21,Rayagada,370,Kasipur,3552,11.494845589967682,Safe
Odisha,21,Rayagada,370,Kolnara,3553,29.44062710274407,Safe
Odisha,21,Rayagada,370,Muniguda,3554,29.589863711446142,Safe
Odisha,21,Rayagada,370,Padmapur,3555,31.063100162573924,Safe
Odisha,21,Rayagada,370,Ramanaguda,3556,32.82159620975242,Safe
Odisha,21,Rayagada,370,Rayagada,3557,46.43260107529903,Safe
Odisha,21,Sambalpur,371,Bamra,3558,37.43165460438524,Safe
Odisha,21,Sambalpur,371,Dhankauda,3559,27.09461400282097,Safe
Odisha,21,Sambalpur,371,Jamankira,3560,21.98500781394856,Safe
Odisha,21,Sambalpur,371,Jujomura,3561,30.03005193074225,Safe
Odisha,21,Sambalpur,371,Kuchinda,3562,46.88056181775036,Safe
Odisha,21,Sambalpur,371,Maneswar,3563,12.95655916531857,Safe
Odisha,21,Sambalpur,371,Naktideul,3564,17.185202819429747,Safe
Odisha,21,Sambalpur,371,Rairakhol,3565,18.27010483128648,Safe
Odisha,21,Sambalpur,371,Rengali,3566,54.20470904569844,Safe
Odisha,21,Sonepur,372,Binika,3567,35.323395789866154,Safe
Odisha,21,Sonepur,372,Birmaharajpur,3568,41.12127526813361,Safe
Odisha,21,Sonepur,372,Dunguripali,3569,35.929698026472224,Safe
Odisha,21,Sonepur,372,Sonepur,3570,69.26066573105716,Safe
Odisha,21,Sonepur,372,Tarbha,3571,63.607154810159535,Safe
Odisha,21,Sonepur,372,Ullunda,3572,28.17214034492188,Safe
Odisha,21,Sundargarh,373,Balisankara,3573,24.97292157384668,Safe
Odisha,21,Sundargarh,373,Bargaon,3574,33.53937934192896,Safe
Odisha,21,Sundargarh,373,Bisra,3575,68.26109672183995,Safe
Odisha,21,Sundargarh,373,Bonaigarh,3576,38.19506117486786,Safe
Odisha,21,Sundargarh,373,Gurundia,3577,28.05950391745628,Safe
Odisha,21,Sundargarh,373,Hemgir,3578,33.73366458159669,Safe
Odisha,21,Sundargarh,373,Koida,3579,26.565018619775444,Safe
Odisha,21,Sundargarh,373,Kuarmunda,3580,40.93475761825376,Safe
Odisha,21,Sundargarh,373,Kutra,3581,51.21135618743911,Safe
Odisha,21,Sundargarh,373,Lahunipara,3582,29.846283832046915,Safe
Odisha,21,Sundargarh,373,Lathikata,3583,43.572823049937895,Safe
Odisha,21,Sundargarh,373,Lephripara,3584,27.37842681296101,Safe
Odisha,21,Sundargarh,373,Nuagaon,3585,41.90579693389137,Safe
Odisha,21,Sundargarh,373,Rajgangpur,3586,46.71501270406823,Safe
Odisha,21,Sundargarh,373,Subdega,3587,29.396885621689982,Safe
Odisha,21,Sundargarh,373,Sundargarh,3588,47.86564299424184,Safe
Odisha,21,Sundargarh,373,Tangarpali,3589,51.73778108495617,Safe
Chhattisgarh,22,Bastar,374,Bakawand,3591,39.08644399010085,Safe
Chhattisgarh,22,Bastar,374,Bastanar,3592,10.32978992660086,Safe
Chhattisgarh,22,Bastar,374,Bastar,3593,41.517701168825695,Safe
Chhattisgarh,22,Bastar,374,Darbha,3594,31.539201075049768,Safe
Chhattisgarh,22,Bastar,374,Jagdalpur,3595,62.12955766566417,Safe
Chhattisgarh,22,Bastar,374,Lohandiguda,3598,30.202221177151543,Safe
Chhattisgarh,22,Bastar,374,Tokapal,3603,59.56860164299006,Safe
Chhattisgarh,22,Bilaspur,375,Belha,3604,80.18517375,Semi-critical
Chhattisgarh,22,Bilaspur,375,Kota,3607,29.986814286844147,Safe
Chhattisgarh,22,Bilaspur,375,Masturi,3610,39.13085613540724,Safe
Chhattisgarh,22,Bilaspur,375,Takhatpur,3613,61.12129929564202,Safe
Chhattisgarh,22,Dantewada,376,Dantewada,3618,11.039274502964773,Safe
Chhattisgarh,22,Dantewada,376,Geedam,3619,24.57563708126021,Safe
Chhattisgarh,22,Dantewada,376,Katekalyan,3620,7.827278207025043,Safe
Chhattisgarh,22,Dantewada,376,Kuwakonda,3622,13.66752653174287,Safe
Chhattisgarh,22,Dhamtari,377,Dhamtari,3625,94.76219859502562,Critical
Chhattisgarh,22,Dhamtari,377,Kurud,3626,87.78141289,Semi-critical
Chhattisgarh,22,Dhamtari,377,Magarlod,3627,70.47686608479557,Semi-critical
Chhattisgarh,22,Dhamtari,377,Nagari,3628,88.85714044417169,Semi-critical
Chhattisgarh,22,Durg,378,Dhamdha,3632,83.71384007292797,Semi-critical
Chhattisgarh,22,Durg,378,Durg,3635,90.47567354501317,Critical
Chhattisgarh,22,Durg,378,Patan,3639,71.32003304326177,Semi-critical
Chhattisgarh,22,Janjgir-Champa,379,Akaltara,3641,42.00956873,Safe
Chhattisgarh,22,Janjgir-Champa,379,Bamhindih,3642,52.48486106272746,Safe
Chhattisgarh,22,Janjgir-Champa,379,Baloda,3643,51.15675630792863,Safe
Chhattisgarh,22,Janjgir-Champa,379,Dabhara,3644,74.03998793932121,Semi-critical
Chhattisgarh,22,Janjgir-Champa,379,Jaijaipur,3645,66.09803938511523,Safe
Chhattisgarh,22,Janjgir-Champa,379,Malkharoda,3646,73.40882240915167,Semi-critical
Chhattisgarh,22,Janjgir-Champa,379,Nawagarh,3647,34.24885572154172,Safe
Chhattisgarh,22,Janjgir-Champa,379,Pamgarh,3648,37.35625546840899,Safe
Chhattisgarh,22,Janjgir-Champa,379,Sakti,3649,70.63921911,Semi-critical
Chhattisgarh,22,Jashpur,380,Bagicha,3650,28.650694970026784,Safe
Chhattisgarh,22,Jashpur,380,Duldula,3651,57.778235009833146,Safe
Chhattisgarh,22,Jashpur,380,Jashpur,3652,48.708708282640536,Safe
Chhattisgarh,22,Jashpur,380,Kansabel,3653,60.11005646,Safe
Chhattisgarh,22,Jashpur,380,Kunkuri,3654,51.53068658616004,Safe
Chhattisgarh,22,Jashpur,380,Manora,3655,23.720644203100345,Safe
Chhattisgarh,22,Jashpur,380,Patthalgaon,3656,44.36278867618878,Safe
Chhattisgarh,22,Jashpur,380,Pharsabahar,3657,26.519277522603304,Safe
Chhattisgarh,22,Kanker,381,Antagarh,3658,13.19783966070745,Safe
Chhattisgarh,22,Kanker,381,Bhanupratappur,3659,26.65335922176213,Safe
Chhattisgarh,22,Kanker,381,Charama,3660,77.89687356839539,Semi-critical
Chhattisgarh,22,Kanker,381,Durgukondal,3661,16.004941994387902,Safe
Chhattisgarh,22,Kanker,381,Kanker,3662,32.933149415089154,Safe
Chhattisgarh,22,Kanker,381,Koilebeda,3663,21.30004182699558,Safe
Chhattisgarh,22,Kanker,381,Narharpur,3664,47.19486394660512,Safe
Chhattisgarh,22,Kabirdham,382,Bodla,3665,39.20371652659007,Safe
Chhattisgarh,22,Kabirdham,382,Kawardha,3666,96.09974629200106,Critical
Chhattisgarh,22,Kabirdham,382,Pandariya,3667,93.59032208268944,Critical
Chhattisgarh,22,Kabirdham,382,S.Lohara,3668,83.11892651635253,Semi-critical
Chhattisgarh,22,Korba,383,Kartala,3669,28.436942570033835,Safe
Chhattisgarh,22,Korba,383,Katghora,3670,82.93582073033379,Semi-critical
Chhattisgarh,22,Korba,383,Korba,3671,27.67081547142004,Safe
Chhattisgarh,22,Korba,383,Pali,3672,40.65171777045544,Safe
Chhattisgarh,22,Korba,383,Podi Uparoda,3673,20.798205149486098,Safe
Chhattisgarh,22,Korea,384,Bharatpur,3675,6.457362746,Safe
Chhattisgarh,22,Korea,384,Khadgawana,3676,27.299615236459108,Safe
Chhattisgarh,22,Korea,384,Manendragarh,3677,45.83132124345916,Safe
Chhattisgarh,22,Korea,384,Sonhat,3678,26.17893335239763,Safe
Chhattisgarh,22,Korea,384,Baikunthpur,7144,58.85061017834634,Safe
Chhattisgarh,22,Mahasamund,385,Bagbahara,3679,53.50184426876382,Safe
Chhattisgarh,22,Mahasamund,385,Basna,3680,87.24313908,Semi-critical
Chhattisgarh,22,Mahasamund,385,Mahasamund,3681,56.763097610891975,Safe
Chhattisgarh,22,Mahasamund,385,Pithora,3682,77.32447690577563,Semi-critical
Chhattisgarh,22,Mahasamund,385,Saraipali,3683,55.23080972108849,Safe
Chhattisgarh,22,Raigarh,386,Baramkela,3684,72.02596611945265,Semi-critical
Chhattisgarh,22,Raigarh,386,Dharamjaigarh,3685,38.953688786452645,Safe
Chhattisgarh,22,Raigarh,386,Gharghoda,3686,59.61177438584119,Safe
Chhattisgarh,22,Raigarh,386,Kharsia,3687,58.62779635876115,Safe
Chhattisgarh,22,Raigarh,386,Lailunga,3688,14.13417201569812,Safe
Chhattisgarh,22,Raigarh,386,Pussore,3689,76.91285843256954,Semi-critical
Chhattisgarh,22,Raigarh,386,Raigarh,3690,43.52701050964464,Safe
Chhattisgarh,22,Raigarh,386,Sarangarh,3691,31.37701382833156,Safe
Chhattisgarh,22,Raigarh,386,Tamnar,3692,71.41010056862933,Semi-critical
Chhattisgarh,22,Raipur,387,Abhanpur,3693,52.58126686632001,Safe
Chhattisgarh,22,Raipur,387,Arang,3694,63.174766816692674,Safe
Chhattisgarh,22,Raipur,387,Dharsiwa,3700,90.27199996700033,Critical
Chhattisgarh,22,Raipur,387,Tilda,3707,66.89899420251794,Safe
Chhattisgarh,22,Rajnandgaon,388,A.Chowki (Td),3708,45.14614193959033,Safe
Chhattisgarh,22,Rajnandgaon,388,Chhuikhadan,3709,85.71452733926199,Semi-critical
Chhattisgarh,22,Rajnandgaon,388,Chhuriya,3710,38.23542784184804,Safe
Chhattisgarh,22,Rajnandgaon,388,Dongargaon,3711,85.35293321468579,Semi-critical
Chhattisgarh,22,Rajnandgaon,388,Dongarghar,3712,77.41312295896637,Semi-critical
Chhattisgarh,22,Rajnandgaon,388,Khairagarh,3713,93.38421333429784,Critical
Chhattisgarh,22,Rajnandgaon,388,Manpur (Td),3714,18.52215537786033,Safe
Chhattisgarh,22,Rajnandgaon,388,Mohala (Td),3715,34.85658223184458,Safe
Chhattisgarh,22,Rajnandgaon,388,Rajnandgaon,3716,65.28127754330889,Safe
Chhattisgarh,22,Surguja,389,Ambikapur,3717,56.47304150925958,Safe
Chhattisgarh,22,Surguja,389,Batauli,3719,40.63534102820834,Safe
Chhattisgarh,22,Surguja,389,Lakhanpur,3722,41.28038587985665,Safe
Chhattisgarh,22,Surguja,389,Lundra,3723,35.17939220473104,Safe
Chhattisgarh,22,Surguja,389,Mainpat,3724,13.352805738303456,Safe
Chhattisgarh,22,Surguja,389,Sitapur,3732,28.37049995784504,Safe
Chhattisgarh,22,Surguja,389,Udaipur,3734,15.155647384132688,Safe
Chhattisgarh,22,Bijapur,636,Bhairamgarh,3614,2.073675559189168,Safe
Chhattisgarh,22,Bijapur,636,Bhopal Patnam,3615,6.476190106639843,Safe
Chhattisgarh,22,Bijapur,636,Bijapur,3616,9.074056349522191,Safe
Chhattisgarh,22,Bijapur,636,Usoor,3624,2.937100206,Safe
Chhattisgarh,22,Narayanpur,637,Narayanpur,3600,11.973455243428903,Safe
Chhattisgarh,22,Narayanpur,637,Orchha(Abhujmad),3601,0.8826473721900112,Safe
Chhattisgarh,22,Sukma,642,Chhindgarh,3617,9.318087982,Safe
Chhattisgarh,22,Sukma,642,Konta,3621,1.2516194545733903,Safe
Chhattisgarh,22,Sukma,642,Sukma,3623,6.457981365638661,Safe
Chhattisgarh,22,Kondagaon,643,Baderajpur,3590,63.23765259503888,Safe
Chhattisgarh,22,Kondagaon,643,Keshkal,3596,38.92746929575441,Safe
Chhattisgarh,22,Kondagaon,643,Kondagaon,3597,20.451382871487446,Safe
Chhattisgarh,22,Kondagaon,643,Makdi,3599,46.70561387494296,Safe
Chhattisgarh,22,Kondagaon,643,Pharasgaon,3602,35.22313079519479,Safe
Chhattisgarh,22,Baloda Bazar,644,Baloda Bazar,3695,37.29056701531685,Safe
Chhattisgarh,22,Baloda Bazar,644,Bhatapara,3696,69.68938190912368,Safe
Chhattisgarh,22,Baloda Bazar,644,Bilaigarh,3697,21.42143046,Safe
Chhattisgarh,22,Baloda Bazar,644,Kasdol,3703,26.94029161691359,Safe
Chhattisgarh,22,Baloda Bazar,644,Palari,3705,29.892576780057844,Safe
Chhattisgarh,22,Baloda Bazar,644,Simga,3706,73.20236685461661,Semi-critical
Chhattisgarh,22,Gariyaband,645,Chhurra,3698,61.731208077494685,Safe
Chhattisgarh,22,Gariyaband,645,Deobhog,3699,50.52674636967072,Safe
Chhattisgarh,22,Gariyaband,645,Fingeshwar,3701,79.51215584376017,Semi-critical
Chhattisgarh,22,Gariyaband,645,Gariyaband,3702,49.55417749341712,Safe
Chhattisgarh,22,Gariyaband,645,Mainpur,3704,50.76464252872329,Safe
Chhattisgarh,22,Balod,646,Balod,3629,83.52998593,Semi-critical
Chhattisgarh,22,Balod,646,Dondi,3633,66.36483788419899,Safe
Chhattisgarh,22,Balod,646,Dondilohara,3634,47.59469922431157,Safe
Chhattisgarh,22,Balod,646,Gunderdehi,3636,70.80958658603905,Semi-critical
Chhattisgarh,22,Balod,646,Gurur,3637,93.21294296,Critical
Chhattisgarh,22,Mungeli,647,Lormi,3608,52.80945404249863,Safe
Chhattisgarh,22,Mungeli,647,Mungeli,3611,62.51801043434838,Safe
Chhattisgarh,22,Mungeli,647,Pathariya,3612,58.09570461498929,Safe
Chhattisgarh,22,Surajpur,648,Bhaiyathan,3720,65.81305567966746,Safe
Chhattisgarh,22,Surajpur,648,Odagi,3725,37.41013505823437,Safe
Chhattisgarh,22,Surajpur,648,Pratappur,3726,67.54307084956585,Safe
Chhattisgarh,22,Surajpur,648,Premnagar,3727,29.22341803242085,Safe
Chhattisgarh,22,Surajpur,648,Ramanujnagar,3729,56.25299134868591,Safe
Chhattisgarh,22,Surajpur,648,Surajpur,3733,73.77767126757625,Semi-critical
Chhattisgarh,22,Balrampur,649,Balrampur,3718,24.71197266958196,Safe
Chhattisgarh,22,Balrampur,649,Kusmi,3721,17.63322329,Safe
Chhattisgarh,22,Balrampur,649,Rajpur,3728,25.06833452432332,Safe
Chhattisgarh,22,Balrampur,649,Ramchandrapur,3730,43.79327525484872,Safe
Chhattisgarh,22,Balrampur,649,Shankargarh,3731,29.65537470364238,Safe
Chhattisgarh,22,Balrampur,649,Wadrafnagar,3735,30.130259106040924,Safe
Chhattisgarh,22,Bemetara,650,Bemetara,3630,92.15339507,Critical
Chhattisgarh,22,Bemetara,650,Berla,3631,90.84637850418702,Critical
Chhattisgarh,22,Bemetara,650,Nawagarh,3638,84.71795648,Semi-critical
Chhattisgarh,22,Bemetara,650,Saja,3640,81.19679182405169,Semi-critical
Chhattisgarh,22,Gaurella Pendra Marwahi,734,Gaurella-1,3605,46.18307346569979,Safe
Chhattisgarh,22,Gaurella Pendra Marwahi,734,Gaurella-2,3606,26.12686101924153,Safe
Chhattisgarh,22,Gaurella Pendra Marwahi,734,Marwahi,3609,26.105180579553227,Safe
Madhya Pradesh,23,Anuppur,390,Anuppur,3736,18.845410250767305,Safe
Madhya Pradesh,23,Anuppur,390,Jaithari,3737,33.00245944443508,Safe
Madhya Pradesh,23,Anuppur,390,Kotma,3738,22.842617446481587,Safe
Madhya Pradesh,23,Anuppur,390,Pushprajgarh,3739,6.887120876368915,Safe
Madhya Pradesh,23,Ashoknagar,391,Ashoknagar,3740,64.78631782136364,Safe
Madhya Pradesh,23,Ashoknagar,391,Chanderi,3741,68.35337466570374,Safe
Madhya Pradesh,23,Ashoknagar,391,Isagarh,3742,77.73919569500094,Semi-critical
Madhya Pradesh,23,Ashoknagar,391,Mungaoli,3743,47.16565364842136,Safe
Madhya Pradesh,23,Balaghat,392,Baihar,3744,4.202658711792686,Safe
Madhya Pradesh,23,Balaghat,392,Balaghat,3745,18.982565086594693,Safe
Madhya Pradesh,23,Balaghat,392,Birsa,3746,3.8304633869830313,Safe
Madhya Pradesh,23,Balaghat,392,Katangi,3747,44.15802010862437,Safe
Madhya Pradesh,23,Balaghat,392,Khairlanji,3748,52.573392021870255,Safe
Madhya Pradesh,23,Balaghat,392,Kirnapur,3749,30.34743963574902,Safe
Madhya Pradesh,23,Balaghat,392,Lalbarra,3750,35.08220005550749,Safe
Madhya Pradesh,23,Balaghat,392,Lanji,3751,21.697431978631364,Safe
Madhya Pradesh,23,Balaghat,392,Paraswada,3752,3.884338171294395,Safe
Madhya Pradesh,23,Balaghat,392,Waraseoni,3753,37.55619028262171,Safe
Madhya Pradesh,23,Barwani,393,Barwani,3754,55.74271682194254,Safe
Madhya Pradesh,23,Barwani,393,Newali,3755,68.67267208030596,Safe
Madhya Pradesh,23,Barwani,393,Pansemal,3756,143.6027282,Over-exploited
Madhya Pradesh,23,Barwani,393,Pati,3757,67.61918716,Safe
Madhya Pradesh,23,Barwani,393,Rajpur,3758,86.58314992313167,Semi-critical
Madhya Pradesh,23,Barwani,393,Sendhawa,3759,59.36052599144619,Safe
Madhya Pradesh,23,Barwani,393,Thikri,3760,44.09156969586976,Safe
Madhya Pradesh,23,Betul,394,Amla,3761,42.18286934286408,Safe
Madhya Pradesh,23,Betul,394,Athner,3762,46.17273843634875,Safe
Madhya Pradesh,23,Betul,394,Betul,3763,77.27925835775669,Semi-critical
Madhya Pradesh,23,Betul,394,Bhainsdehi,3764,36.72543296809678,Safe
Madhya Pradesh,23,Betul,394,Bhimpur,3765,33.053127021006496,Safe
Madhya Pradesh,23,Betul,394,Chicholi,3766,49.27647249589032,Safe
Madhya Pradesh,23,Betul,394,Ghoradongri,3767,19.225870842587646,Safe
Madhya Pradesh,23,Betul,394,Multai,3768,73.77411737449579,Semi-critical
Madhya Pradesh,23,Betul,394,Prabhat Pattan,3769,15.869573251607305,Safe
Madhya Pradesh,23,Betul,394,Shahpur,3770,44.18325652950184,Safe
Madhya Pradesh,23,Bhind,395,Ater,3771,35.81607223514895,Safe
Madhya Pradesh,23,Bhind,395,Bhind,3772,31.43855166085356,Safe
Madhya Pradesh,23,Bhind,395,Gohad,3773,35.04979294151168,Safe
Madhya Pradesh,23,Bhind,395,Lahar,3774,34.06993320283001,Safe
Madhya Pradesh,23,Bhind,395,Mehgaon,3775,29.59657327342616,Safe
Madhya Pradesh,23,Bhind,395,Raon,3776,26.97304217811321,Safe
Madhya Pradesh,23,Bhopal,396,Berasia,3777,69.22607852641784,Safe
Madhya Pradesh,23,Bhopal,396,Phanda,3778,78.22353533095648,Semi-critical
Madhya Pradesh,23,Burhanpur,397,Burhanpur,3779,68.56044939,Safe
Madhya Pradesh,23,Burhanpur,397,Khaknar,3780,57.99855053001798,Safe
Madhya Pradesh,23,Chhatarpur,398,Bada Malehara,3781,61.62604689342419,Safe
Madhya Pradesh,23,Chhatarpur,398,Barigarh,3782,29.51034907868194,Safe
Madhya Pradesh,23,Chhatarpur,398,Bijawar,3783,76.28328709714002,Semi-critical
Madhya Pradesh,23,Chhatarpur,398,Buxwaha,3784,87.32762863,Semi-critical
Madhya Pradesh,23,Chhatarpur,398,Chhatarpur,3785,79.67115387,Semi-critical
Madhya Pradesh,23,Chhatarpur,398,Laundi,3786,61.17850548114906,Safe
Madhya Pradesh,23,Chhatarpur,398,Nowgong,3787,79.54079102420027,Semi-critical
Madhya Pradesh,23,Chhatarpur,398,Rajnagar,3788,62.07946593271455,Safe
Madhya Pradesh,23,Chhindwara,399,Amarwara,3789,57.24892258238867,Safe
Madhya Pradesh,23,Chhindwara,399,Bichhua,3790,59.617323863808494,Safe
Madhya Pradesh,23,Chhindwara,399,Chaurai,3791,55.53431463390297,Safe
Madhya Pradesh,23,Chhindwara,399,Chhindwara,3792,96.54531434,Critical
Madhya Pradesh,23,Chhindwara,399,Harrai,3793,34.56917916383296,Safe
Madhya Pradesh,23,Chhindwara,399,Jamai,3794,35.01299714062906,Safe
Madhya Pradesh,23,Chhindwara,399,Mohkhed,3795,70.82565875318171,Semi-critical
Madhya Pradesh,23,Chhindwara,399,Pandhurna,3796,88.84588592506199,Semi-critical
Madhya Pradesh,23,Chhindwara,399,Parasia,3797,60.51369694266293,Safe
Madhya Pradesh,23,Chhindwara,399,Sausar,3798,51.63509598,Safe
Madhya Pradesh,23,Chhindwara,399,Tamia,3799,20.961768090141337,Safe
Madhya Pradesh,23,Damoh,400,Batiyagarh,3800,65.33926028327801,Safe
Madhya Pradesh,23,Damoh,400,Damoh,3801,54.36557054369907,Safe
Madhya Pradesh,23,Damoh,400,Hatta,3802,58.22727223783528,Safe
