as_on,state_name,state_code,district_name,district_code,block_name,block_code,sc_population,st_population,gen_population
01-04-2021,Uttar Pradesh,9,Fatehpur,142,Vijaipur,1115,55631,0,146153
01-04-2021,Uttar Pradesh,9,Firozabad,143,Araon,1116,34232,1,129067
01-04-2021,Uttar Pradesh,9,Firozabad,143,Eka,1117,27469,129,166640
01-04-2021,Uttar Pradesh,9,Firozabad,143,Firozabad,1118,40220,14,214958
01-04-2021,Uttar Pradesh,9,Firozabad,143,Jasrana,1120,18266,1,124396
01-04-2021,Uttar Pradesh,9,Firozabad,143,Khairgarh,1119,36766,20,144488
01-04-2021,Uttar Pradesh,9,Firozabad,143,Kotla (Narkhi),1122,67795,64,151866
01-04-2021,Uttar Pradesh,9,Firozabad,143,Madanpur,1121,36252,42,186351
01-04-2021,Uttar Pradesh,9,Firozabad,143,Shikohabad,1123,43579,23,183911
01-04-2021,Uttar Pradesh,9,Firozabad,143,Tundla,1124,58853,8,196437
01-04-2021,Uttar Pradesh,9,Gautam Buddha Nagar,144,Bisrakh,1125,11677,0,71486
01-04-2021,Uttar Pradesh,9,Gautam Buddha Nagar,144,Dadari,1126,20422,91,95228
01-04-2021,Uttar Pradesh,9,Gautam Buddha Nagar,144,Dankaur,1127,42,0,1831
01-04-2021,Uttar Pradesh,9,Gautam Buddha Nagar,144,Jewar,1128,25660,0,87084
01-04-2021,Uttar Pradesh,9,Ghaziabad,145,Bhojpur,1129,44613,66,169043
01-04-2021,Uttar Pradesh,9,Ghaziabad,145,Loni,1133,25700,364,135594
01-04-2021,Uttar Pradesh,9,Ghaziabad,145,Muradnagar,1134,29716,10,124327
01-04-2021,Uttar Pradesh,9,Ghaziabad,145,Rajapur,1135,34866,45,167930
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Bhadaura,1137,35295,987,205433
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Bhanwarkol,1138,40244,2556,167268
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Deokali,1139,55736,1351,188210
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Ghazipur,1140,46360,921,180843
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Jakhania,1141,61829,2336,175939
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Karanda,1142,28487,1890,127578
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Kasimabad,1143,55345,2260,200945
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Manihari,1144,55857,426,179807
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Mardah,1145,50687,2385,148489
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Mohammadabad,1146,47241,1728,196010
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Revatipur,1147,34966,2265,161128
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Sadat,1148,59612,1673,169455
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Saidpur,1149,55268,1853,198462
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Varachavar,1150,42103,1990,176492
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Virno,1151,41699,1429,136781
01-04-2021,Uttar Pradesh,9,Ghazipur,146,Zamania,1152,49996,2427,228117
01-04-2021,Uttar Pradesh,9,Gonda,147,Babhanjot,1153,26829,8,199958
01-04-2021,Uttar Pradesh,9,Gonda,147,Belsar,1154,41554,3,182055
01-04-2021,Uttar Pradesh,9,Gonda,147,Chhapia,1155,40112,36,165597
01-04-2021,Uttar Pradesh,9,Gonda,147,Colonelganj,1156,24375,0,167696
01-04-2021,Uttar Pradesh,9,Gonda,147,Haldharmau,1157,25172,14,163443
01-04-2021,Uttar Pradesh,9,Gonda,147,Itia Thok,1158,31517,24,189476
01-04-2021,Uttar Pradesh,9,Gonda,147,Jhanjhari,1159,40688,117,233386
01-04-2021,Uttar Pradesh,9,Gonda,147,Katra Bazar,1160,30721,60,199490
01-04-2021,Uttar Pradesh,9,Gonda,147,Mankapur,1161,46447,34,195951
01-04-2021,Uttar Pradesh,9,Gonda,147,Mujehana,1162,37172,213,189007
01-04-2021,Uttar Pradesh,9,Gonda,147,Nawabganj,1163,35187,6,162165
01-04-2021,Uttar Pradesh,9,Gonda,147,Pandri Kripal,1164,30665,0,109250
01-04-2021,Uttar Pradesh,9,Gonda,147,Paraspur,1165,39626,10,237015
01-04-2021,Uttar Pradesh,9,Gonda,147,Rupaidih,1166,43593,41,224344
01-04-2021,Uttar Pradesh,9,Gonda,147,Tarabganj,1167,28429,3,155218
01-04-2021,Uttar Pradesh,9,Gonda,147,Wazirganj,1168,35425,70,161711
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Bansgaon,1169,59037,817,132302
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Barhalganj,1170,44385,789,153391
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Belghat,1171,54377,551,157265
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Bhathat,1172,38715,108,168912
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Brahmpur,1173,50054,1486,163107
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Campiere Ganj,1174,46730,657,247736
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Chargawan,1175,42511,647,177752
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Gagha,1176,53398,606,145754
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Gola,1177,55175,1054,123395
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Jangal Kaudia,1178,45200,1195,202701
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Kauriram,1179,47355,2218,137767
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Khajni,1180,56673,1050,155566
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Khorabar,1181,49040,531,166759
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Pali,1182,35535,297,122725
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Pipraich,1183,44466,963,160868
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Piprauli,1184,38070,272,163907
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Sahjanwa,1185,47097,483,115292
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Sardarnagar,1186,50018,741,139446
01-04-2021,Uttar Pradesh,9,Gorakhpur,148,Uruwa,1187,66970,742,151333
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Gohand,1188,28933,5,89292
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Kurara,1189,27125,12,91999
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Maudaha,1190,41451,0,160775
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Muskra,1191,32777,0,126011
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Rath,1192,29632,8,79662
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Sarila,1193,28807,9,95224
01-04-2021,Uttar Pradesh,9,Hamirpur,149,Sumerpur,1194,40090,13,156333
01-04-2021,Uttar Pradesh,9,Hapur,661,Dhaulana,1130,30951,61,182554
01-04-2021,Uttar Pradesh,9,Hapur,661,Garhmukteshwar,1131,41298,0,174674
01-04-2021,Uttar Pradesh,9,Hapur,661,Hapur,1132,76742,13,241153
01-04-2021,Uttar Pradesh,9,Hapur,661,Simbhawali,1136,37148,40,180667
01-04-2021,Uttar Pradesh,9,Hardoi,150,Ahirohi,1195,143612,56,141580
01-04-2021,Uttar Pradesh,9,Hardoi,150,Baaban,1196,94842,31,162295
01-04-2021,Uttar Pradesh,9,Hardoi,150,Behdar,1197,96496,19,106971
01-04-2021,Uttar Pradesh,9,Hardoi,150,Bharavna,1198,67879,31,159506
01-04-2021,Uttar Pradesh,9,Hardoi,150,Bharkhani,1199,37863,8,188040
01-04-2021,Uttar Pradesh,9,Hardoi,150,Bilagram,1200,60606,8,163102
01-04-2021,Uttar Pradesh,9,Hardoi,150,Hariyawa,1201,82889,7,116537
01-04-2021,Uttar Pradesh,9,Hardoi,150,Harpalpur,1202,29799,25,171904
01-04-2021,Uttar Pradesh,9,Hardoi,150,Kachauna,1203,90008,0,94847
01-04-2021,Uttar Pradesh,9,Hardoi,150,Kathwa,1204,102053,57,104146
01-04-2021,Uttar Pradesh,9,Hardoi,150,Madhovganj,1205,48631,0,169669
01-04-2021,Uttar Pradesh,9,Hardoi,150,Mallawa,1206,29837,32,110014
01-04-2021,Uttar Pradesh,9,Hardoi,150,Pihani,1207,75670,2,147037
01-04-2021,Uttar Pradesh,9,Hardoi,150,Sandi,1208,35459,9,151781
01-04-2021,Uttar Pradesh,9,Hardoi,150,Sandila,1209,66681,11,186772
01-04-2021,Uttar Pradesh,9,Hardoi,150,Shahabad,1210,54669,0,167771
01-04-2021,Uttar Pradesh,9,Hardoi,150,Sursa,1211,108473,13,112255
01-04-2021,Uttar Pradesh,9,Hardoi,150,Tandiawa,1212,95233,0,115602
01-04-2021,Uttar Pradesh,9,Hardoi,150,Tonderpur,1213,72604,0,126393
01-04-2021,Uttar Pradesh,9,Hathras,163,Hasayan,1337,47630,30,135758
01-04-2021,Uttar Pradesh,9,Hathras,163,Hathras,1338,59541,41,141981
01-04-2021,Uttar Pradesh,9,Hathras,163,Mursan,1339,60466,89,142887
01-04-2021,Uttar Pradesh,9,Hathras,163,Sadabad,1340,44834,32,178649
01-04-2021,Uttar Pradesh,9,Hathras,163,Sasni,1341,68178,35,159929
01-04-2021,Uttar Pradesh,9,Hathras,163,Sehpau,1342,34884,6,101162
01-04-2021,Uttar Pradesh,9,Hathras,163,Sikandrarao,1343,35630,0,135858
01-04-2021,Uttar Pradesh,9,Jalaun,151,Dakore,1214,60872,236,142411
01-04-2021,Uttar Pradesh,9,Jalaun,151,Jalaun,1215,47989,4,87351
01-04-2021,Uttar Pradesh,9,Jalaun,151,Kadaura,1216,59002,116,139245
01-04-2021,Uttar Pradesh,9,Jalaun,151,Konch,1217,44505,106,97752
01-04-2021,Uttar Pradesh,9,Jalaun,151,Kuthond,1218,41530,3,107254
01-04-2021,Uttar Pradesh,9,Jalaun,151,Madhogarh,1219,39176,4,90918
01-04-2021,Uttar Pradesh,9,Jalaun,151,Mahewa,1220,28447,55,102903
01-04-2021,Uttar Pradesh,9,Jalaun,151,Nadigaon,1221,53084,34,125352
01-04-2021,Uttar Pradesh,9,Jalaun,151,Rampura,1222,31930,36,67985
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Badlapur,1223,53753,19,191270
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Baksha,1224,43115,42,172650
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Barsathi,1225,53170,26,159198
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Dharmapur,1226,33187,36,100822
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Dobhi,1227,49631,795,128854
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Jalalpur,1228,47564,394,133193
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Karanjakala,1229,53700,121,210866
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Kerakat,1230,56071,371,139921
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Khuthan,1231,48255,161,188511
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Machhlishahr,1232,63100,280,177329
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Mahrajganj,1233,41147,293,135203
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Mariyahun,1234,51340,400,173209
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Muftiganj,1235,41353,82,95120
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Mugra Badshahpur,1236,51115,124,159867
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Ramnagar,1237,38083,570,186204
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Rampur,1238,53329,46,168330
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Shahganj,1239,63583,8,265017
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Sikrara,1240,44653,60,150663
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Sirkoni,1241,43565,228,160650
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Suithkala,1242,50486,441,148472
01-04-2021,Uttar Pradesh,9,Jaunpur,152,Sujanganj,1243,45387,91,178962
01-04-2021,Uttar Pradesh,9,Jhansi,153,Babina,1244,50567,1022,141634
01-04-2021,Uttar Pradesh,9,Jhansi,153,Badagaon,1245,38027,106,93775
01-04-2021,Uttar Pradesh,9,Jhansi,153,Bamaur,1246,54101,142,102505
01-04-2021,Uttar Pradesh,9,Jhansi,153,Bangra,1247,67556,79,119184
01-04-2021,Uttar Pradesh,9,Jhansi,153,Chirgaon,1248,49923,121,114846
01-04-2021,Uttar Pradesh,9,Jhansi,153,Gursrai,1249,57410,200,103720
01-04-2021,Uttar Pradesh,9,Jhansi,153,Mauranipur,1250,69335,150,118959
01-04-2021,Uttar Pradesh,9,Jhansi,153,Moth,1251,55025,74,125954
01-04-2021,Uttar Pradesh,9,Kannauj,155,Chhibramau,1258,55569,37,228760
01-04-2021,Uttar Pradesh,9,Kannauj,155,Gughrapur,1259,21842,0,81565
01-04-2021,Uttar Pradesh,9,Kannauj,155,Haseran,1260,25449,94,129385
01-04-2021,Uttar Pradesh,9,Kannauj,155,Jalalabad,1261,29907,0,92835
01-04-2021,Uttar Pradesh,9,Kannauj,155,Kannauj,1262,54590,0,175771
01-04-2021,Uttar Pradesh,9,Kannauj,155,Saurikh,1263,37003,0,145345
01-04-2021,Uttar Pradesh,9,Kannauj,155,Talgram,1264,41689,2,179742
01-04-2021,Uttar Pradesh,9,Kannauj,155,Umarda,1265,64941,0,254258
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Akbarpur,1266,42268,38,125252
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Amrodha,1267,47867,70,159868
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Derapur,1268,38401,65,101394
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Jhinjhak,1269,44875,192,112894
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Maitha,1270,55455,1,140943
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Malasa,1271,46416,132,114980
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Rajpur,1272,31433,0,112350
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Rasulabad,1273,68025,0,186724
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Sandalpur,1274,35332,183,96132
01-04-2021,Uttar Pradesh,9,Kanpur Dehat,156,Sarvankheda,1275,45931,79,115667
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Bhitargaon,1276,55229,455,145774
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Bidhanu,1285,54144,13,139298
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Bilhaur,1277,53088,20,133912
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Chaubeypur,1278,39108,393,107533
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Ghatampur,1279,61166,17,167603
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Kakwan,1280,19196,0,50288
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Kalyanpur,1281,46605,35,138170
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Patara,1282,54110,247,109977
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Sarsaul,1283,56495,190,147486
01-04-2021,Uttar Pradesh,9,Kanpur Nagar,157,Shivrajpur,1284,41063,0,90180
01-04-2021,Uttar Pradesh,9,Kasganj,633,Amapur,1064,31666,9,127458
01-04-2021,Uttar Pradesh,9,Kasganj,633,Ganj Dundwara,1066,31669,23,166700
01-04-2021,Uttar Pradesh,9,Kasganj,633,Kasganj,1069,38572,0,177141
01-04-2021,Uttar Pradesh,9,Kasganj,633,Patiyali,1072,34631,14,122646
01-04-2021,Uttar Pradesh,9,Kasganj,633,Sahawar,1073,29829,75,119114
01-04-2021,Uttar Pradesh,9,Kasganj,633,Sirhpura,1076,29695,0,113679
01-04-2021,Uttar Pradesh,9,Kasganj,633,Soron,1077,46989,0,190276
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Chaial,1286,40484,22,58931
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Kara,1287,63379,0,165073
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Kaushambi,1288,78019,3,109416
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Manjhanpur,1289,68747,50,115039
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Muratganj,1290,73462,0,134296
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Newada,1291,75453,13,130050
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Sarsawan,1292,70427,6,132492
01-04-2021,Uttar Pradesh,9,Kaushambi,158,Sirathu,1293,112561,7,184892
01-04-2021,Uttar Pradesh,9,Kheri,159,Bankeganj,1294,99135,2381,153205
01-04-2021,Uttar Pradesh,9,Kheri,159,Behjam,1295,74710,503,141727
01-04-2021,Uttar Pradesh,9,Kheri,159,Bijua,1296,90487,507,166749
01-04-2021,Uttar Pradesh,9,Kheri,159,Dhaurahara,1297,47969,0,131643
01-04-2021,Uttar Pradesh,9,Kheri,159,Isanagar,1298,57521,84,186171
01-04-2021,Uttar Pradesh,9,Kheri,159,Kumbhigola,1299,69378,650,187650
01-04-2021,Uttar Pradesh,9,Kheri,159,Lakhimpur,1300,93789,765,242682
01-04-2021,Uttar Pradesh,9,Kheri,159,Mitoli,1301,95699,151,170014
01-04-2021,Uttar Pradesh,9,Kheri,159,Mohammadi,1302,84817,120,164697
01-04-2021,Uttar Pradesh,9,Kheri,159,Nakaha,1303,60743,92,156796
01-04-2021,Uttar Pradesh,9,Kheri,159,Nighasan,1304,71581,8463,267014
01-04-2021,Uttar Pradesh,9,Kheri,159,Palia,1305,49547,43649,154971
01-04-2021,Uttar Pradesh,9,Kheri,159,Pasgawan,1306,78155,5,221253
01-04-2021,Uttar Pradesh,9,Kheri,159,Phoolbehar,1307,69801,800,186850
01-04-2021,Uttar Pradesh,9,Kheri,159,Ramia Behar,1308,69239,143,209361
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Dudhahi,1309,57275,7918,253532
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Fajilnagar,1310,31098,7399,198383
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Hata,1311,35330,5330,175890
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Kaptanganj,1312,41642,1022,176114
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Kasya,1313,27957,5862,164132
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Khadda,1314,47276,4177,213749
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Motichak,1315,30409,2259,176281
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Nebua Naurangiya,1316,40164,6911,192439
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Padrauna,1317,59128,7801,347907
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Ramkola,1318,48582,8624,207021
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Sevarhi,1319,39651,7594,257316
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Sukrauli,1320,40274,2428,162961
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Tamkuhi Raj,1321,34096,8346,239867
01-04-2021,Uttar Pradesh,9,Kushinagar,160,Vishunpura,1322,43589,6596,222614
01-04-2021,Uttar Pradesh,9,Lalitpur,161,Bar,1323,35840,10306,137694
01-04-2021,Uttar Pradesh,9,Lalitpur,161,Birdha,1324,45854,17849,155217
01-04-2021,Uttar Pradesh,9,Lalitpur,161,Jakhora,1325,49393,20589,172527
01-04-2021,Uttar Pradesh,9,Lalitpur,161,Madawra,1326,38565,10547,125355
01-04-2021,Uttar Pradesh,9,Lalitpur,161,Mahroni,1327,41326,3461,128723
01-04-2021,Uttar Pradesh,9,Lalitpur,161,Talbehat,1328,34558,17318,155680
01-04-2021,Uttar Pradesh,9,Lucknow,162,Bakshi-Ka-Talab,1329,98783,1932,177593
01-04-2021,Uttar Pradesh,9,Lucknow,162,Chinhat,1330,32054,72,116307
01-04-2021,Uttar Pradesh,9,Lucknow,162,Gosaiganj,1331,91098,365,123473
01-04-2021,Uttar Pradesh,9,Lucknow,162,Kakori,1332,62265,122,102010
01-04-2021,Uttar Pradesh,9,Lucknow,162,Mal,1333,84709,6,98638
01-04-2021,Uttar Pradesh,9,Lucknow,162,Malihabad,1334,73281,45,121452
01-04-2021,Uttar Pradesh,9,Lucknow,162,Mohanlalganj,1335,119114,265,152499
01-04-2021,Uttar Pradesh,9,Lucknow,162,Sarojni Nagar,1336,104541,334,175292
01-04-2021,Uttar Pradesh,9,Mahoba,165,Charkhari,1356,30358,66,94433
01-04-2021,Uttar Pradesh,9,Mahoba,165,Jyotpur,1357,47521,126,126366
01-04-2021,Uttar Pradesh,9,Mahoba,165,Kabrai (Mahoba),1358,75924,150,202739
01-04-2021,Uttar Pradesh,9,Mahoba,165,Panwari,1359,50189,4,120073
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Brijmanganj,1344,43925,1108,209133
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Dhani,1345,11429,246,73803
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Ghughuli,1346,42346,1085,221173
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Lakshmipur,1347,39035,1229,205243
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Mahrajganj,1348,46389,348,179353
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Mithaura,1349,61479,662,233826
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Nautanawa,1350,53545,4871,230297
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Nichlaul,1351,65396,3403,238235
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Paniyara,1352,52870,1319,197546
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Partawal,1353,45821,935,236885
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Pharenda,1354,47870,1419,169289
01-04-2021,Uttar Pradesh,9,Mahrajganj,164,Siswa,1355,36321,1071,155194
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Barnahal,1360,32654,2,124054
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Bewar,1361,50702,464,181152
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Ghiror,1362,34640,20,151475
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Jagir,1363,25358,0,100203
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Karhal,1364,34139,0,135396
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Kishni,1365,49042,35,162698
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Kuraoli,1366,31702,1,130229
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Mainpuri,1367,47606,5,189982
01-04-2021,Uttar Pradesh,9,Mainpuri,166,Sultanganj,1368,39609,0,192334
01-04-2021,Uttar Pradesh,9,Mathura,167,Baldeo,1369,46770,42,151774
01-04-2021,Uttar Pradesh,9,Mathura,167,Chhata,1371,32228,2,171358
01-04-2021,Uttar Pradesh,9,Mathura,167,Choumunha,1370,26039,25,117944
01-04-2021,Uttar Pradesh,9,Mathura,167,Govardhan,1373,45399,223,176335
01-04-2021,Uttar Pradesh,9,Mathura,167,Mat,1374,42366,32,127672
01-04-2021,Uttar Pradesh,9,Mathura,167,Mathura,1375,42350,10,100726
01-04-2021,Uttar Pradesh,9,Mathura,167,Nandgaon,1376,23407,3,122546
01-04-2021,Uttar Pradesh,9,Mathura,167,Nauhjhil,1377,41370,14,155094
01-04-2021,Uttar Pradesh,9,Mathura,167,Pharah,1372,41614,33,124599
01-04-2021,Uttar Pradesh,9,Mathura,167,Raya,1378,33578,4,141531
01-04-2021,Uttar Pradesh,9,Mau,168,Badraon,1379,41588,2654,163974
01-04-2021,Uttar Pradesh,9,Mau,168,Dohri Ghat,1380,51057,3308,141993
01-04-2021,Uttar Pradesh,9,Mau,168,Fatehpur Madraun,1381,47904,5073,168495
01-04-2021,Uttar Pradesh,9,Mau,168,Ghosi,1382,43964,1642,142739
01-04-2021,Uttar Pradesh,9,Mau,168,Kopaganj,1383,53752,2079,199318
01-04-2021,Uttar Pradesh,9,Mau,168,Muhammadabad Gohana,1384,62701,1512,151313
01-04-2021,Uttar Pradesh,9,Mau,168,Pardaha,1385,48550,3825,116877
01-04-2021,Uttar Pradesh,9,Mau,168,Ranipur,1386,73677,1942,157214
01-04-2021,Uttar Pradesh,9,Mau,168,Ratanpura,1387,54438,4840,179330
01-04-2021,Uttar Pradesh,9,Meerut,169,Daurala,1388,46542,5,118482
01-04-2021,Uttar Pradesh,9,Meerut,169,Hastinapur,1389,39451,7,100053
01-04-2021,Uttar Pradesh,9,Meerut,169,Jani,1390,37857,12,143856
01-04-2021,Uttar Pradesh,9,Meerut,169,Kharkhoda,1391,23722,0,118295
01-04-2021,Uttar Pradesh,9,Meerut,169,Machhara,1392,28761,0,137463
01-04-2021,Uttar Pradesh,9,Meerut,169,Mawana Kala,1393,38459,32,119933
01-04-2021,Uttar Pradesh,9,Meerut,169,Meerut,1394,19646,0,63082
01-04-2021,Uttar Pradesh,9,Meerut,169,Parikshitgarh,1395,39853,202,163807
01-04-2021,Uttar Pradesh,9,Meerut,169,Rajpura,1396,58493,4,173734
01-04-2021,Uttar Pradesh,9,Meerut,169,Rohata,1397,35625,0,107168
01-04-2021,Uttar Pradesh,9,Meerut,169,Sardhana,1398,28250,10,145766
01-04-2021,Uttar Pradesh,9,Meerut,169,Sarurpur,1399,17447,2,133503
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Chhanvey,1400,58917,965,234492
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Hallia,1401,107464,2764,135805
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Jamalpur,1402,36457,809,217603
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Kon,1403,40325,590,97180
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Lalganj,1404,61902,538,92035
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Majhawa,1405,38168,1324,126294
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Nagar (City),1406,66660,2185,191524
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Narainpur,1407,41732,320,185682
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Pahari,1408,45610,1730,98051
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Patehra,1409,77636,3280,65161
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Rajgarh,1410,79007,5838,147612
01-04-2021,Uttar Pradesh,9,Mirzapur,170,Shikhar,1411,23437,375,82095
01-04-2021,Uttar Pradesh,9,Moradabad,171,Bhagatpur Tanda,1415,33353,87,218365
01-04-2021,Uttar Pradesh,9,Moradabad,171,Bilari,1416,65206,2,196599
01-04-2021,Uttar Pradesh,9,Moradabad,171,Chhajlet,1417,46203,24,210844
01-04-2021,Uttar Pradesh,9,Moradabad,171,Dilari,1418,30814,0,256927
01-04-2021,Uttar Pradesh,9,Moradabad,171,Dingarpur,1419,63044,8,301697
01-04-2021,Uttar Pradesh,9,Moradabad,171,Moradabad,1420,45302,13,200198
01-04-2021,Uttar Pradesh,9,Moradabad,171,Mundapandey,1421,30075,14,243018
01-04-2021,Uttar Pradesh,9,Moradabad,171,Thakurdwara,1424,36305,17,185898
01-04-2021,Uttar Pradesh,9,Muzaffarnagar,172,Baghra,1425,33836,23,217201
01-04-2021,Uttar Pradesh,9,Muzaffarnagar,172,Budhana,1426,26083,32,264802
